[2026-02-23 20:30:39,585] INFO in system_logger: IP: 127.0.0.1 | POST /checkout | Status: 302 | Time: 25.95ms
[2026-02-23 20:30:39,585] INFO in system_logger: IP: 127.0.0.1 | POST /checkout | Status: 302 | Time: 25.95ms
[2026-02-23 20:30:39,588] INFO in system_logger: IP: 127.0.0.1 | GET /logout | Status: 302 | Time: 1.0ms
[2026-02-23 20:30:39,588] INFO in system_logger: IP: 127.0.0.1 | GET /logout | Status: 302 | Time: 1.0ms
[2026-02-23 20:30:39,705] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 113.35ms
[2026-02-23 20:30:39,705] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 113.35ms
[2026-02-23 20:30:39,728] INFO in system_logger: IP: 127.0.0.1 | GET /admin/order/update/1/Cancelled | Status: 302 | Time: 20.54ms
[2026-02-23 20:30:39,728] INFO in system_logger: IP: 127.0.0.1 | GET /admin/order/update/1/Cancelled | Status: 302 | Time: 20.54ms
[2026-02-23 20:30:39,770] INFO in system_logger: IP: 127.0.0.1 | GET /admin | Status: 200 | Time: 41.46ms
[2026-02-23 20:30:39,770] INFO in system_logger: IP: 127.0.0.1 | GET /admin | Status: 200 | Time: 41.46ms
[2026-02-23 20:30:40,062] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:30:40,062] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:30:40,062] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:30:40,435] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 108.89ms
[2026-02-23 20:30:40,435] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 108.89ms
[2026-02-23 20:30:40,435] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 108.89ms
[2026-02-23 20:30:40,444] WARNING in system_logger: IP: 127.0.0.1 | GET /order/cancel/1 | Status: 404 | Time: 8.18ms
[2026-02-23 20:30:40,444] WARNING in system_logger: IP: 127.0.0.1 | GET /order/cancel/1 | Status: 404 | Time: 8.18ms
[2026-02-23 20:30:40,444] WARNING in system_logger: IP: 127.0.0.1 | GET /order/cancel/1 | Status: 404 | Time: 8.18ms
[2026-02-23 20:30:40,481] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:30:40,481] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:30:40,481] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:30:40,481] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:30:40,858] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 113.72ms
[2026-02-23 20:30:40,858] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 113.72ms
[2026-02-23 20:30:40,858] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 113.72ms
[2026-02-23 20:30:40,858] INFO in system_logger: IP: 127.0.0.1 | POST /login | Status: 302 | Time: 113.72ms
[2026-02-23 20:30:40,867] WARNING in system_logger: IP: 127.0.0.1 | POST /trade-in | Status: 413 | Time: 1.0ms
[2026-02-23 20:30:40,867] WARNING in system_logger: IP: 127.0.0.1 | POST /trade-in | Status: 413 | Time: 1.0ms
[2026-02-23 20:30:40,867] WARNING in system_logger: IP: 127.0.0.1 | POST /trade-in | Status: 413 | Time: 1.0ms
[2026-02-23 20:30:40,867] WARNING in system_logger: IP: 127.0.0.1 | POST /trade-in | Status: 413 | Time: 1.0ms
[2026-02-23 20:32:01,258] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:32:04,478] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:32:07,521] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 24.02ms
[2026-02-23 20:32:11,909] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.0ms
[2026-02-23 20:32:48,614] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 5.56ms
[2026-02-23 20:34:37,098] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:35:00,312] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:42:12,287] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:42:15,094] INFO in system_logger: MobileStore Audit Logging System Started.
[2026-02-23 20:42:42,294] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 20.57ms
[2026-02-23 20:42:44,797] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 0.0ms
[2026-02-23 20:42:45,097] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2.09ms
[2026-02-23 20:42:45,347] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.12ms
[2026-02-23 20:42:45,599] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2.11ms
[2026-02-23 20:42:45,782] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.0ms
[2026-02-23 20:42:46,014] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.0ms
[2026-02-23 20:42:46,218] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2.62ms
[2026-02-23 20:42:46,407] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.55ms
[2026-02-23 20:42:46,589] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.52ms
[2026-02-23 20:42:46,765] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.03ms
[2026-02-23 20:42:46,952] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 6.53ms
[2026-02-23 20:42:47,083] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.0ms
[2026-02-23 20:42:47,283] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.01ms
